2026-01-12 17:39:20 | INFO     | log_config      | 全局日志配置初始化完成
2026-01-12 17:42:47 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.7秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.5秒
2026-01-12 17:42:48 | DEBUG    | audio_recorder  | 音频采集进度：66%（第41/62个数据块），剩余1.4秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.3秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.0秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:42:48 | DEBUG    | audio_recorder  | 音频采集进度：82%（第51/62个数据块），剩余0.8秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.8秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:42:48 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.6秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:42:49 | DEBUG    | audio_recorder  | 音频采集进度：98%（第61/62个数据块），剩余0.2秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:42:49 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：./voice_dataset\pyd\test_1_1768210964.wav
2026-01-12 17:42:49 | SUCCESS  | audio_recorder  | 音频文件保存成功：./voice_dataset\pyd\test_1_1768210964.wav（文件大小：126976 字节）
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件1个，非目标文件0个
2026-01-12 17:42:49 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」当前测试进度：第 2 条 / 共 3 条
2026-01-12 17:42:49 | INFO     | test_window     | 用户「pyd」将测试序号从 1 切换为 2
2026-01-12 17:42:49 | WARNING  | test_window     | 用户「pyd」第 2 次测试音频录制被取消
2026-01-12 17:42:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：录制完成：已保存文件
2026-01-12 17:42:49 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-12 17:42:49 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-12 17:42:49 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-12 17:42:50 | INFO     | audio_recorder  | 音频录制线程初始化完成
  保存路径：./voice_dataset\pyd\test_2_1768210970.wav
  录制时长：5 秒
  采样率：16000 Hz
  声道数：1
  采样格式：8（paInt16对应16位深度）
2026-01-12 17:42:50 | INFO     | test_window     | 用户「pyd」开始录制第 2 次测试音频，保存路径：./voice_dataset\pyd\test_2_1768210970.wav，时长：5 秒
2026-01-12 17:42:50 | INFO     | audio_recorder  | 开始初始化PyAudio实例并创建音频输入流
2026-01-12 17:42:50 | DEBUG    | audio_recorder  | PyAudio实例初始化成功，音频流已打开（数据块大小：1024）
2026-01-12 17:42:50 | INFO     | audio_recorder  | 开始音频采集，总数据块数：78，预计录制5秒
2026-01-12 17:42:51 | DEBUG    | audio_recorder  | 音频采集进度：1%（第1/78个数据块），剩余5.0秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余5.0秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.9秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.9秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.8秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.7秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.7秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.6秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.6秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.5秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.4秒
2026-01-12 17:42:51 | DEBUG    | audio_recorder  | 音频采集进度：14%（第11/78个数据块），剩余4.4秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.4秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.3秒
2026-01-12 17:42:51 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.2秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.2秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.1秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.0秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.0秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.8秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.8秒
2026-01-12 17:42:52 | DEBUG    | audio_recorder  | 音频采集进度：26%（第21/78个数据块），剩余3.7秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.5秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.5秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.3秒
2026-01-12 17:42:52 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.3秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.1秒
2026-01-12 17:42:53 | DEBUG    | audio_recorder  | 音频采集进度：39%（第31/78个数据块），剩余3.1秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.1秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.9秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.7秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.6秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.6秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.5秒
2026-01-12 17:42:53 | DEBUG    | audio_recorder  | 音频采集进度：52%（第41/78个数据块），剩余2.4秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.4秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.4秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.3秒
2026-01-12 17:42:53 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.2秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.2秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余2.0秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.9秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.9秒
2026-01-12 17:42:54 | DEBUG    | audio_recorder  | 音频采集进度：65%（第51/78个数据块），剩余1.8秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.8秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.7秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.7秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.5秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.5秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:42:54 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.3秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:42:55 | DEBUG    | audio_recorder  | 音频采集进度：78%（第61/78个数据块），剩余1.2秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.0秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余1.0秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.8秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.8秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.6秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.6秒
2026-01-12 17:42:55 | DEBUG    | audio_recorder  | 音频采集进度：91%（第71/78个数据块），剩余0.5秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:42:55 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:42:56 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:42:56 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:42:56 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:42:56 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：./voice_dataset\pyd\test_2_1768210970.wav
2026-01-12 17:42:56 | SUCCESS  | audio_recorder  | 音频文件保存成功：./voice_dataset\pyd\test_2_1768210970.wav（文件大小：159744 字节）
2026-01-12 17:42:56 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件2个，非目标文件0个
2026-01-12 17:42:56 | DEBUG    | test_window     | 用户「pyd」当前测试进度：第 3 条 / 共 3 条
2026-01-12 17:42:56 | INFO     | test_window     | 用户「pyd」将测试序号从 2 切换为 3
2026-01-12 17:42:56 | WARNING  | test_window     | 用户「pyd」第 3 次测试音频录制被取消
2026-01-12 17:42:56 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-12 17:42:56 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：录制完成：已保存文件
2026-01-12 17:42:56 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-12 17:42:56 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-12 17:42:56 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-12 17:42:58 | INFO     | audio_recorder  | 音频录制线程初始化完成
  保存路径：./voice_dataset\pyd\test_3_1768210978.wav
  录制时长：4 秒
  采样率：16000 Hz
  声道数：1
  采样格式：8（paInt16对应16位深度）
2026-01-12 17:42:58 | INFO     | test_window     | 用户「pyd」开始录制第 3 次测试音频，保存路径：./voice_dataset\pyd\test_3_1768210978.wav，时长：4 秒
2026-01-12 17:42:58 | INFO     | audio_recorder  | 开始初始化PyAudio实例并创建音频输入流
2026-01-12 17:42:58 | DEBUG    | audio_recorder  | PyAudio实例初始化成功，音频流已打开（数据块大小：1024）
2026-01-12 17:42:58 | INFO     | audio_recorder  | 开始音频采集，总数据块数：62，预计录制4秒
2026-01-12 17:42:59 | DEBUG    | audio_recorder  | 音频采集进度：1%（第1/62个数据块），剩余4.0秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余4.0秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.8秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:42:59 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.5秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:43:00 | DEBUG    | audio_recorder  | 音频采集进度：17%（第11/62个数据块），剩余3.4秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.3秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.1秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.9秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:43:00 | DEBUG    | audio_recorder  | 音频采集进度：33%（第21/62个数据块），剩余2.7秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.7秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.7秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.6秒
2026-01-12 17:43:00 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.5秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.5秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.4秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.3秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.3秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.2秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:43:01 | DEBUG    | audio_recorder  | 音频采集进度：50%（第31/62个数据块），剩余2.1秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.0秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.0秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.9秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.8秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.8秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.7秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:43:01 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.5秒
2026-01-12 17:43:02 | DEBUG    | audio_recorder  | 音频采集进度：66%（第41/62个数据块），剩余1.4秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.3秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.0秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:43:02 | DEBUG    | audio_recorder  | 音频采集进度：82%（第51/62个数据块），剩余0.8秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.8秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.6秒
2026-01-12 17:43:02 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:43:03 | DEBUG    | audio_recorder  | 音频采集进度：98%（第61/62个数据块），剩余0.2秒
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:43:03 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：./voice_dataset\pyd\test_3_1768210978.wav
2026-01-12 17:43:03 | SUCCESS  | audio_recorder  | 音频文件保存成功：./voice_dataset\pyd\test_3_1768210978.wav（文件大小：126976 字节）
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件3个，非目标文件0个
2026-01-12 17:43:03 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-12 17:43:03 | DEBUG    | test_window     | 从非目标用户「chw」收集到 10 个wav文件
2026-01-12 17:43:03 | DEBUG    | test_window     | 从非目标用户「crz」收集到 18 个wav文件
2026-01-12 17:43:03 | SUCCESS  | test_window     | 用户「pyd」成功获取 3 个非目标被试音频文件（需求3个）
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件3个，非目标文件3个
2026-01-12 17:43:03 | INFO     | test_window     | 用户「pyd」已完成 3 次测试音频录制，已加载 3 个非目标素材，可启动模型评估
2026-01-12 17:43:03 | WARNING  | test_window     | 用户「pyd」第 3 次测试音频录制被取消
2026-01-12 17:43:03 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：录制完成：已保存文件
2026-01-12 17:43:03 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-12 17:43:03 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-12 17:43:03 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-12 17:43:07 | INFO     | test_window     | 用户「pyd」合并测试文件：目标3个（匹配） + 非目标3个（不匹配） = 总计6个
2026-01-12 17:43:07 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始加载预训练模型
2026-01-12 17:43:07 | INFO     | model_trainer   | 【pyd】SHERPA模型：预训练模型加载成功，使用设备：cpu
2026-01-12 17:43:08 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始加载预训练模型
